217	406	3.2
216	406	0.693
239	537	0.99
239	898	0.72
239	426	0.99
216	426	10.26
123	426	1.53
264	426	11.12
99	426	22.5
35	426	5.09
70	426	10.17
206	426	1.02
294	426	0.18
239	1257	5.4
165	1257	9.0
104	1257	22.5
202	1257	2.7
95	1257	8.1
139	1257	16.2
239	448	1.53
209	448	4.86
210	398	8.19
51	398	2.52
66	398	44.46
168	398	15.17
219	398	2.97
46	398	15.3
70	398	6.03
111	398	0.9
209	398	1.53
82	398	5.4
43	398	17.19
208	398	6.03
62	398	13.59
177	398	4.05
69	398	7.2
305	756	0.405
33	756	0.302
188	756	0.99
305	795	0.513
173	1157	1.8
33	1157	1.35
122	1157	8.1
111	1157	0.45
202	1157	1.35
173	713	2.43
16	713	6.3
321	1504	0.18
321	1242	0.068
310	1242	0.45
307	1508	1.35
295	1508	1.17
307	1607	2.25
168	1607	0.72
160	1607	0.45
319	1607	0.45
307	1648	0.405
307	1289	0.54
158	1289	0.27
267	1289	1.8
204	1289	0.18
59	1289	1.072
307	876	7.83
66	876	5.4
29	876	0.9
242	876	0.09
223	876	5.85
262	876	1.35
58	876	1.31
130	876	13.5
139	876	17.55
307	1602	0.315
181	1655	1.35
291	1655	0.18
244	1645	0.045
244	463	0.225
125	463	9.68
267	463	0.45
82	463	18.0
281	1692	0.45
308	1692	0.135
281	969	0.045
59	969	1.44
281	1497	4.95
276	1497	1.35
269	1497	1.8
277	1497	2.25
280	1497	1.8
281	1663	0.126
281	1095	0.11699999999999999
214	1095	2.25
273	1095	0.45
281	1694	0.36
267	1694	0.338
281	1668	0.36
281	1219	0.585
281	1667	0.9
54	890	1.8
323	890	1.4
290	890	0.495
54	749	4.5
223	749	0.765
204	749	1.8
54	346	3.15
54	798	0.9
107	798	14.4
82	798	11.25
54	455	5.31
175	455	2.7
218	455	1.53
96	455	4.51
54	1367	2.07
324	1367	0.225
54	1627	0.995
54	335	3.6
54	1514	1.35
54	634	0.72
283	634	2.7
216	438	6.12
216	659	15.3
170	659	2.25
80	659	7.2
86	659	11.7
202	659	2.43
82	659	13.5
233	659	2.7
216	395	3.6
43	395	7.02
69	395	9.18
216	442	3.6
43	442	5.04
47	442	0.99
177	442	1.53
216	588	3.11
207	588	0.765
96	588	2.16
83	588	0.9
174	588	0.45
216	437	3.74
177	437	1.49
7	933	3.6
255	933	0.855
7	707	0.63
7	1313	6.3
7	725	5.4
165	725	15.75
323	725	4.5
83	725	1.48
143	404	0.203
33	404	0.243
41	519	72.0
44	519	58.5
41	379	34.11
123	379	4.95
219	379	1.35
44	379	61.02
46	379	78.3
70	379	1.98
76	379	0.45
11	379	3.6
139	379	9.0
170	584	1.53
170	1455	0.18
76	1455	4.05
170	1402	0.36
242	1402	4.05
170	631	0.27
310	631	0.36
200	631	0.27
170	1625	0.45
51	1305	2.48
242	1305	1.8
138	967	1.92
138	1650	2.7
267	1650	0.10400000000000001
138	1554	1.8
44	1554	10.8
97	1554	9.0
131	1554	0.9
138	1649	0.018000000000000002
138	1170	2.01
242	1170	3.24
174	1170	1.49
138	762	1.35
165	762	1.26
295	762	2.7
249	762	11.25
290	762	1.35
8	1215	0.9
111	1215	0.81
8	430	0.9
66	430	35.28
16	430	5.85
110	430	0.27
129	430	18.0
59	430	4.590000000000001
123	732	3.06
49	732	0.711
123	894	0.7020000000000001
177	894	0.7559999999999999
259	1708	0.27
259	505	1.8
168	505	8.01
49	505	1.04
26	505	1.35
177	505	8.01
259	761	3.15
156	761	2.7
26	761	1.8
97	761	4.05
256	761	1.8
95	761	3.15
259	1687	0.9
276	1639	1.08
255	1639	0.9
96	1639	3.42
280	1639	3.6
276	1670	0.45
125	1670	1.8
147	1670	0.36
276	1638	0.122
280	1638	1.35
276	367	0.36
316	367	0.09
276	1451	3.87
277	1451	8.1
255	1451	0.54
122	1451	2.25
274	1451	7.47
276	574	0.72
274	574	0.45
42	574	5.4
56	574	3.6
276	1184	3.15
276	1380	0.45
269	1380	3.96
175	1380	8.1
204	1380	2.16
277	1380	3.6
208	1380	5.58
280	1380	20.52
171	1133	0.9
168	1133	5.4
70	1133	4.86
104	1133	9.0
304	1133	0.9
171	879	0.54
37	879	4.05
171	1256	2.25
183	1256	0.72
26	1256	1.35
304	1256	1.26
4	1081	4.905
4	919	1.62
4	1635	1.44
4	1131	0.36
284	1634	0.068
284	518	0.239
277	518	2.25
323	518	2.34
66	586	0.99
66	1620	7.2
261	1485	0.9
261	1032	3.6
261	1104	3.6
261	855	5.85
96	855	2.7
130	855	4.5
261	596	0.27
130	596	0.9
23	709	10.8
233	709	5.22
23	1494	36.0
96	1494	2.7
23	599	27.9
145	599	0.9
273	599	10.8
306	1276	0.36
306	1623	1.35
320	998	0.045
320	907	0.45
242	907	1.98
135	676	2.25
37	676	10.8
300	676	1.67
150	676	0.27
60	676	4.05
324	676	1.66
311	676	0.9
56	676	8.19
169	676	1.35
29	700	4.5
29	791	1.8
21	791	1.53
40	791	0.504
44	791	0.9
29	413	0.63
165	413	4.5
21	1390	0.33799999999999997
183	1390	2.7
21	689	0.135
92	689	0.315
37	457	5.4
150	457	0.36
37	712	22.5
125	712	4.95
96	712	8.63
59	712	3.6
156	1710	0.315
158	1255	2.07
166	1681	0.045
125	1684	10.8
125	1386	0.9
208	1386	6.48
125	1617	1.35
269	1617	2.7
125	1472	6.5
125	985	5.8500000000000005
96	985	2.25
125	508	6.3
269	508	7.2
242	508	3.42
165	508	17.549999999999997
322	508	1.98
233	508	6.3
56	508	0.9
80	345	0.9
129	345	6.3
264	345	1.35
76	345	0.315
80	477	5.85
175	477	4.05
80	1147	2.25
33	1147	1.35
328	1500	0.09
328	1713	0.45
214	1227	0.63
17	1227	1.35
59	1227	2.97
214	1350	2.7
214	729	3.15
92	1541	0.54
224	1541	0.405
282	1541	0.54
269	808	4.05
267	808	0.54
311	808	0.203
269	1636	2.7
269	1453	3.96
274	1453	1.8
273	1453	4.5
280	1453	9.0
308	1661	0.126
308	1160	0.37799999999999995
308	1691	0.017
267	1691	0.281
308	1539	0.252
308	1693	0.171
267	1422	0.045
291	1422	0.162
271	1422	0.36
273	1422	0.9
267	1610	0.077
267	1717	0.011000000000000001
267	716	2.25
283	716	4.5
267	1132	0.27
267	1084	0.225
291	1084	0.405
202	1084	0.9
267	1611	0.09
291	1611	0.14400000000000002
271	1611	0.18
291	1719	0.252
291	1666	0.225
16	1079	1.8
174	1079	1.8
110	1657	0.675
110	521	1.8
110	1683	2.52
164	1665	0.14400000000000002
300	1658	0.9
242	1658	2.07
323	1658	1.71
56	1658	0.27
290	1658	2.7
300	1597	0.27
56	1597	0.405
310	731	0.135
32	731	2.88
242	1565	2.25
242	1024	0.54
242	1230	3.82
242	578	0.54
160	578	4.14
242	1674	2.16
242	681	0.045
274	681	0.9
148	681	3.51
242	1021	0.9
242	705	0.585
223	1651	1.94
223	409	1.35
35	409	15.39
5	409	0.27
43	409	3.51
249	409	0.504
169	409	0.45
198	409	0.311
223	1506	5.4
40	1506	3.15
204	1506	3.24
200	1204	0.021
327	1204	0.225
200	1590	0.045
183	1590	3.6
313	1652	0.18
319	1652	2.7
12	489	3.15
76	489	3.6
175	341	1.26
175	955	1.8
33	955	0.675
5	955	1.08
150	1699	0.084
150	456	0.45
290	456	0.45
224	1338	0.225
303	1338	0.27
129	831	1.8
219	1415	1.94
219	1002	1.58
206	1002	0.46
43	1002	0.387
198	1002	0.99
219	673	1.8
70	673	5.4
95	673	2.7
83	673	1.35
49	434	0.7559999999999999
206	434	0.405
49	1641	0.07200000000000001
49	394	1.98
52	394	0.77
249	394	0.8009999999999999
198	394	2.52
49	1078	0.09
60	579	6.75
271	1712	0.135
271	1659	0.333
273	1659	0.54
165	1238	1.8
165	708	5.85
165	722	2.25
165	1594	4.05
58	1594	4.95
130	1594	10.35
165	1709	0.54
165	846	20.16
148	846	4.5
165	655	12.6
6	655	40.5
147	655	0.315
165	1304	0.9
40	785	2.25
40	950	1.44
40	905	0.09
99	1605	1.8
204	996	0.9
204	549	5.58
83	549	0.225
204	1110	1.8
32	1110	6.025
204	1632	1.08
160	1632	1.8
131	1632	0.45
204	717	1.35
65	1068	0.205
277	1662	0.09
218	923	0.10400000000000001
43	923	0.315
44	487	3.42
59	487	0.45
44	753	6.14
44	1671	0.99
44	1675	0.8009999999999999
44	1621	3.6
46	401	49.5
86	401	2.7
46	1080	53.1
274	1080	0.9
280	1080	9.0
35	604	0.99
283	604	1.53
286	604	0.585
35	450	7.02
255	1525	1.8
327	1036	1.58
322	1036	0.45
147	1036	1.13
96	1036	3.015
11	1036	2.25
188	1036	0.45
81	667	0.09
70	1672	21.6
33	511	0.203
33	416	3.74
206	416	1.98
209	416	1.22
249	416	0.257
188	416	0.513
33	589	0.243
33	347	0.225
325	347	2.7
237	347	0.45
130	347	1.8
33	777	2.7
33	488	1.53
141	488	0.225
52	1044	0.63
273	1044	1.35
325	706	1.8
325	1340	0.27
183	408	3.15
169	408	0.09
104	703	15.3
95	703	7.2
104	1388	4.5
26	1388	1.8
104	788	1.8050000000000002
282	491	0.113
283	491	3.6
282	728	0.36
282	1173	0.8999999999999999
17	1082	16.65
17	496	0.36
5	496	6.3
177	496	6.48
280	496	7.2
323	1676	0.9
323	1704	0.084
206	1417	0.315
64	1643	0.14400000000000002
64	1127	0.054000000000000006
309	1250	2.37
26	1029	0.18
59	1029	1.35
26	1299	0.63
122	648	0.225
122	517	7.2
122	1653	1.8
132	1698	1.17
140	510	0.09
111	1174	4.05
77	1174	4.95
111	1654	1.8
111	772	0.315
82	772	7.83
6	362	2.25
6	1536	7.65
131	1159	4.5
319	1159	0.9
145	1646	0.72
274	1716	2.88
274	1495	0.27
274	721	0.045
147	1678	0.36
147	963	3.1959999999999997
147	1058	1.13
76	371	1.8
76	1631	1.8
89	512	0.495
89	752	0.45
89	1178	1.8
294	1178	0.36
294	476	0.135
95	476	2.7
304	1556	0.045
304	779	1.8
202	779	1.8
304	1680	0.72
295	1697	2.52
319	485	0.9
32	821	0.54
32	652	3.15
32	1145	0.36
32	783	2.16
32	1180	7.08
202	1383	0.225
202	1647	0.54
311	1557	0.023
58	1358	0.149
58	1703	0.279
58	750	0.27
107	937	0.9
107	1344	3.6
107	1705	0.9
5	968	2.7
286	968	0.54
43	738	0.513
43	1125	0.6659999999999999
43	435	0.711
96	498	0.45
96	1033	0.45
96	472	5.4
96	1220	2.88
95	715	2.7
124	1053	0.509
245	513	2.7
245	1682	1.35
233	1464	1.35
20	1578	0.36
20	723	0.27
56	1548	0.765
169	1702	1.8
169	1701	0.72
290	1677	7.875
290	1626	1.98
59	1626	4.95
188	1626	1.03
290	920	0.18
59	770	2.25
59	836	7.2
286	1718	0.45
77	516	1.8
11	953	0.36
130	834	3.6
139	1640	13.5
83	1066	1.8
83	1446	0.54
174	376	0.36
69	376	2.7
174	1633	1.8
174	1129	0.63
174	1616	0.72
174	1686	0.54
174	1685	0.18
251	1688	0.9
148	1424	1.53
148	1673	2.03
177	765	5.4
177	524	0.45
69	572	2.7
188	1449	3.6
280	1526	0.18
280	1690	0.63
