193	957	1
193	547	1
193	410	1
27	410	1
38	410	1
312	410	1
41	410	1
170	410	1
135	410	1
242	410	1
40	410	1
324	410	2
107	410	1
95	410	1
193	743	1
317	743	2
128	743	1
135	743	1
242	743	1
311	743	1
290	743	1
59	743	1
193	1431	3
38	1431	3
312	1431	2
128	1431	1
23	1431	1
37	1431	3
300	1431	1
242	1431	1
150	1431	1
60	1431	1
89	1431	1
58	1431	1
56	1431	1
169	1431	2
193	443	1
87	443	1
128	443	2
8	443	1
158	443	2
300	443	1
262	443	1
150	443	1
311	443	1
107	443	2
56	443	2
148	443	1
193	1591	1
36	1591	1
193	662	1
317	662	1
15	662	1
96	662	1
283	662	1
69	662	1
193	444	1
39	444	1
168	444	2
219	444	1
40	444	1
207	444	1
33	444	1
209	444	1
202	444	1
43	444	1
208	444	2
285	403	1
39	403	1
178	403	3
217	403	1
239	403	1
123	403	1
43	403	1
208	403	1
177	403	1
285	501	1
217	501	1
210	501	1
281	501	1
216	501	3
168	501	1
35	501	1
285	1606	1
173	1606	1
23	1606	1
262	1606	1
32	1606	1
82	1606	1
285	559	1
39	559	2
128	559	1
217	559	1
138	559	1
158	559	1
150	559	1
40	559	1
96	559	1
285	432	1
217	432	1
210	432	1
52	432	2
208	432	2
285	720	1
173	720	1
223	720	1
52	720	1
26	720	1
122	720	1
91	720	1
285	391	1
136	391	1
99	391	1
285	452	1
264	452	1
207	452	1
27	388	1
4	388	1
325	388	2
27	1499	1
27	944	1
298	944	1
158	944	1
183	944	1
283	944	2
27	418	1
315	418	1
276	418	1
271	418	1
27	872	1
90	872	1
91	872	1
77	872	1
27	497	1
38	497	1
87	497	1
50	497	1
9	497	1
3	497	3
173	497	1
307	497	1
7	497	2
66	497	4
80	497	1
313	497	1
150	497	1
28	497	1
91	497	2
295	497	1
82	497	2
290	497	1
77	497	1
148	497	2
280	497	1
27	334	1
38	334	3
55	334	3
9	334	1
312	334	2
128	334	1
54	334	1
300	334	1
242	334	3
70	334	1
323	334	2
209	334	1
32	334	1
107	334	1
82	334	1
233	334	2
56	334	2
290	334	3
77	334	3
69	334	1
27	470	1
73	470	1
259	470	1
261	470	1
110	470	2
224	470	1
60	470	1
204	470	1
277	470	1
70	470	1
33	470	1
28	470	1
82	470	1
245	470	1
27	674	1
87	674	1
259	674	1
23	674	1
158	674	1
242	674	1
255	674	1
304	674	2
202	674	1
107	674	1
82	674	1
27	515	1
276	515	1
204	515	1
141	515	1
27	675	1
27	585	1
38	585	1
90	585	1
15	585	1
4	585	1
29	585	2
60	585	1
165	585	2
277	585	2
183	585	1
309	585	2
91	585	2
6	585	1
96	585	1
95	585	1
62	585	2
77	585	1
27	661	2
52	661	1
183	661	1
95	661	1
27	1569	1
217	1569	1
4	1569	1
129	1569	2
65	1569	1
17	1569	1
107	1569	1
177	1569	1
27	914	1
165	914	1
147	914	1
32	914	1
96	914	1
188	914	1
27	684	1
73	684	1
173	684	1
259	684	1
4	684	1
261	684	1
214	684	1
165	684	1
255	684	2
82	684	1
148	684	1
27	803	1
178	803	1
210	803	1
223	803	1
40	803	1
99	803	1
70	803	1
5	803	1
208	803	1
148	803	2
27	1355	1
298	1355	1
29	1355	1
38	357	1
127	357	1
15	357	1
51	357	1
66	357	1
23	357	1
21	357	1
92	357	1
242	357	1
60	357	1
183	357	1
104	357	1
82	357	1
62	357	1
38	387	1
41	387	1
123	387	1
66	387	2
29	387	1
300	387	1
242	387	1
175	387	1
219	387	1
60	387	1
65	387	1
46	387	1
52	387	1
309	387	1
97	387	1
304	387	1
107	387	1
245	387	1
77	387	2
130	387	1
177	387	1
69	387	1
38	1629	1
317	1629	1
38	863	1
178	863	1
150	863	1
99	863	1
52	863	1
309	863	1
107	863	1
11	863	1
38	1074	1
259	1074	1
38	714	1
55	714	1
90	714	1
128	714	1
36	714	1
242	714	1
264	714	1
58	714	1
5	714	1
245	714	1
38	841	1
38	368	1
39	368	1
3	368	1
210	368	1
138	368	1
66	368	1
80	368	1
150	368	1
264	368	1
60	368	1
99	368	1
104	368	1
17	368	1
6	368	1
89	368	1
82	368	1
42	368	1
249	368	2
11	368	1
139	368	1
69	368	1
38	377	1
19	377	1
50	377	1
37	377	2
323	377	1
97	377	1
77	377	1
177	377	1
38	500	1
127	500	1
98	500	1
217	500	2
54	500	1
4	500	1
129	500	1
219	500	1
44	500	1
81	500	2
282	500	1
91	500	1
107	500	1
82	500	1
245	500	1
62	500	1
83	500	1
38	569	1
54	569	2
41	569	1
4	569	1
183	569	1
323	569	4
32	569	1
311	569	1
82	569	1
273	569	1
233	569	1
56	569	4
139	569	1
38	411	1
98	411	1
73	411	1
37	411	1
80	411	1
44	411	1
70	411	1
86	411	1
208	411	1
38	414	1
50	414	1
55	414	2
54	414	1
7	414	1
306	414	2
37	414	1
110	414	2
99	414	1
104	414	1
323	414	1
82	414	1
96	414	2
87	1371	1
87	1420	1
36	1420	1
92	1420	1
26	1420	1
304	1420	1
87	1298	1
136	1298	1
214	1298	2
183	1298	1
76	1298	1
96	1298	1
87	1586	1
181	1586	1
318	1586	1
87	1226	1
255	1226	1
304	1226	2
87	402	1
276	402	1
168	402	1
129	402	1
82	402	1
127	1093	1
127	696	1
11	696	1
127	908	1
217	908	1
127	759	1
264	759	1
17	759	1
56	759	1
83	759	1
127	1398	1
127	635	1
127	558	1
135	558	1
127	1470	1
19	650	1
3	650	1
54	650	1
60	650	1
86	650	1
56	650	1
280	650	1
19	1142	1
125	1142	2
91	1142	2
19	1689	1
19	1076	1
19	1252	1
19	952	1
73	952	1
51	952	1
19	697	1
4	697	1
16	697	1
19	839	1
19	525	1
160	525	1
17	525	1
309	525	1
26	525	1
82	525	2
208	525	1
11	525	1
19	741	1
217	741	1
131	741	1
280	741	1
19	871	1
19	419	1
63	419	1
138	419	1
156	419	1
125	419	1
168	419	2
99	419	1
33	419	1
52	419	1
86	419	1
26	419	1
97	419	1
177	419	2
19	374	1
290	374	1
19	333	1
19	724	1
16	724	2
17	724	1
47	724	1
283	724	1
19	507	1
55	507	1
98	507	2
171	507	1
4	507	2
23	507	1
37	507	1
150	507	1
271	507	1
44	507	1
46	507	1
52	507	1
104	507	1
86	507	1
122	507	3
62	507	1
174	507	1
148	507	1
188	507	2
19	380	1
39	380	1
136	380	1
63	380	1
37	380	1
65	380	1
56	380	1
177	380	2
19	593	1
158	593	1
110	593	1
168	593	1
131	593	1
5	593	1
42	593	1
245	593	1
314	484	1
317	484	1
82	484	1
69	484	1
314	1669	1
314	361	1
66	361	1
29	361	1
310	361	1
165	361	1
44	361	1
145	361	1
314	1176	1
59	1176	1
314	1433	1
233	1433	1
314	883	1
284	883	1
104	883	1
314	1714	1
314	1537	1
314	1715	1
314	1135	1
55	1135	1
317	471	1
276	471	1
129	471	1
76	471	1
5	471	1
245	471	1
317	784	1
217	784	1
317	719	1
62	719	1
11	719	1
317	1609	1
317	551	1
37	551	1
309	551	1
11	551	1
317	852	1
7	852	1
313	852	1
122	852	1
91	852	1
317	1544	1
148	1544	1
272	1637	1
267	1637	1
272	815	1
291	815	1
50	343	2
15	343	1
73	343	1
7	343	1
41	343	1
276	343	1
4	343	1
23	343	1
168	343	1
129	343	1
264	343	1
70	343	2
33	343	1
28	343	1
91	343	1
97	343	1
76	343	1
32	343	1
5	343	3
273	343	1
245	343	1
290	343	1
11	343	2
139	343	1
69	343	1
50	679	1
104	679	1
42	679	1
50	932	1
259	932	2
125	932	2
255	932	1
325	932	1
183	932	1
304	932	1
50	1107	1
50	1513	1
315	1695	1
315	1696	1
315	660	1
315	1660	1
267	1660	2
274	1660	2
286	1660	1
315	1271	1
315	881	1
55	881	1
29	881	1
328	881	6
269	881	1
267	881	1
277	881	1
28	881	1
323	881	1
91	881	1
56	881	1
286	881	1
39	445	1
214	445	1
207	445	1
52	445	1
43	445	1
188	445	1
39	420	1
216	420	1
35	420	1
42	420	1
39	1016	1
239	1016	1
66	1016	1
52	1016	1
208	1016	1
148	1016	1
39	1532	1
217	1532	2
129	1532	1
264	1532	2
130	1532	3
39	678	1
52	678	1
39	814	1
123	814	2
99	814	2
65	814	1
249	814	1
177	814	1
69	814	1
39	1711	1
39	880	1
37	880	1
223	880	1
52	880	1
183	880	1
26	880	1
304	880	1
39	1096	1
298	1096	1
29	1096	1
95	1096	3
39	453	1
210	453	3
156	453	1
313	453	1
175	453	1
264	453	1
65	453	1
46	453	1
70	453	1
69	453	1
55	1012	2
98	1012	1
138	1012	1
306	1012	1
242	1012	2
129	1012	1
60	1012	2
17	1012	1
82	1012	1
233	1012	3
290	1012	1
139	1012	2
188	1012	1
55	1281	1
290	1281	1
55	1195	2
242	1195	1
55	1333	2
312	1333	1
92	1333	1
47	1333	1
249	1333	1
245	1333	1
55	629	1
147	629	1
90	1489	1
217	1489	1
90	514	1
255	514	1
28	514	1
91	514	1
6	514	1
90	1241	1
23	1241	1
223	1241	1
70	1241	1
111	1241	1
131	1241	1
82	1241	1
139	1241	1
98	562	1
217	562	1
160	562	1
11	562	1
98	1679	1
310	1679	1
104	1679	1
98	827	1
298	827	1
173	827	1
138	827	1
104	827	1
122	827	1
107	827	1
82	827	1
77	827	3
136	1707	1
136	1309	1
136	1118	1
49	1118	1
136	1008	2
136	925	1
136	405	1
239	405	1
210	405	1
264	405	1
35	405	1
148	405	1
136	1292	1
136	522	1
4	522	1
261	522	1
80	522	1
309	522	1
5	522	2
245	522	1
59	522	1
130	522	1
136	447	1
239	447	1
123	447	1
198	447	1
136	421	2
298	421	1
210	421	2
52	421	1
62	421	1
56	421	1
198	421	1
136	1642	1
136	1121	1
136	1706	2
15	475	1
37	475	1
175	475	1
5	475	2
11	475	1
130	475	1
15	641	1
307	641	1
132	641	1
147	641	2
283	641	1
188	641	1
15	583	2
309	583	1
280	583	1
15	1346	2
9	1346	2
3	1346	2
8	1346	1
261	1346	1
168	1346	1
175	1346	1
70	1346	1
33	1346	1
76	1346	3
5	1346	2
11	1346	1
15	339	1
281	339	1
284	339	1
44	339	1
9	464	1
3	464	2
12	464	1
175	464	1
5	464	1
42	464	1
245	464	2
9	1319	1
312	748	1
150	748	1
60	748	1
312	1601	2
135	1601	1
323	1601	2
312	1345	1
217	1345	1
312	1628	1
319	1628	1
312	742	1
58	742	2
178	538	1
261	538	1
80	538	1
178	592	1
298	592	1
219	592	1
207	592	1
206	592	1
208	592	1
198	592	1
178	1277	1
138	1277	1
223	1277	1
111	1277	1
131	1277	2
82	1277	1
178	365	1
92	365	1
115	1517	1
259	1517	1
128	636	1
66	636	1
168	636	2
104	636	1
11	636	1
128	1664	1
128	747	2
54	747	4
242	747	2
150	747	1
40	747	1
132	747	1
311	747	1
58	747	1
107	747	1
56	747	2
128	947	1
40	947	1
128	1624	2
128	427	1
267	427	1
40	427	1
311	427	1
128	601	1
128	1040	1
7	1040	2
259	1040	1
261	1040	1
128	363	1
282	363	1
128	527	1
223	527	1
202	527	1
128	758	1
17	758	1
122	758	1
139	758	1
103	389	1
298	389	1
264	389	1
35	389	1
43	389	1
3	718	1
223	718	2
3	469	1
80	469	1
110	469	1
175	469	1
70	469	1
6	469	2
69	469	1
3	645	1
73	645	1
16	645	1
82	645	1
42	645	1
130	645	1
69	645	1
3	1221	1
73	1221	1
269	1221	1
129	1221	2
65	1221	1
86	1221	1
309	1221	3
324	1221	1
58	1221	1
5	1221	1
82	1221	1
245	1221	1
130	1221	2
3	594	1
73	594	1
261	594	1
99	594	1
3	1656	1
73	575	1
158	575	1
95	575	1
141	575	1
73	478	1
4	478	1
309	478	1
76	478	1
245	478	1
130	478	1
73	682	1
29	682	1
158	682	2
325	682	1
132	682	1
202	682	1
95	682	1
298	393	1
124	393	1
298	563	1
41	563	1
206	563	2
64	563	1
298	504	2
216	504	1
35	504	1
43	504	1
298	1372	1
58	1372	1
298	358	1
21	358	1
12	358	1
89	358	2
298	355	1
261	355	1
40	355	1
56	355	1
36	1700	1
36	1004	1
170	1004	1
267	1004	1
168	1004	1
207	1004	1
52	1004	1
209	1004	1
43	1004	1
36	1644	1
239	1644	1
281	1644	1
269	1644	1
273	1644	1
36	618	1
5	618	1
273	618	1
59	618	1
69	618	1
217	1085	1
92	1085	1
16	1085	1
17	1085	1
89	1085	1
273	1085	1
130	1085	1
217	1577	1
217	546	1
307	546	2
80	546	1
70	546	1
91	546	1
295	546	2
217	1041	1
217	680	1
7	680	1
264	680	1
209	680	1
43	680	1
62	680	1
217	1477	1
217	677	1
267	677	1
217	424	1
198	424	1
217	1450	1
217	649	2
138	649	1
23	649	2
223	649	1
60	649	1
204	649	1
122	649	1
295	649	3
58	649	1
233	649	2
56	649	1
188	649	1
217	1394	1
32	1394	1
83	1394	1
217	406	1
216	406	1
239	537	1
239	898	1
239	426	1
216	426	1
123	426	1
264	426	1
99	426	1
35	426	1
70	426	1
206	426	1
294	426	1
239	1257	1
165	1257	1
104	1257	1
202	1257	1
95	1257	1
139	1257	1
239	448	1
209	448	1
210	398	1
51	398	1
66	398	1
168	398	1
219	398	1
46	398	1
70	398	1
111	398	1
209	398	1
82	398	1
43	398	1
208	398	1
62	398	1
177	398	1
69	398	1
305	756	1
33	756	1
188	756	1
305	795	1
173	1157	1
33	1157	1
122	1157	1
111	1157	1
202	1157	1
173	713	1
16	713	1
321	1504	1
321	1242	1
310	1242	1
307	1508	1
295	1508	2
307	1607	1
168	1607	1
160	1607	1
319	1607	1
307	1648	1
307	1289	1
158	1289	1
267	1289	1
204	1289	1
59	1289	2
307	876	3
66	876	1
29	876	1
242	876	1
223	876	2
262	876	1
58	876	1
130	876	1
139	876	2
307	1602	1
181	1655	1
291	1655	1
244	1645	1
244	463	1
125	463	1
267	463	1
82	463	1
281	1692	1
308	1692	1
281	969	1
59	969	1
281	1497	2
276	1497	1
269	1497	1
277	1497	1
280	1497	1
281	1663	2
281	1095	1
214	1095	1
273	1095	1
281	1694	1
267	1694	2
281	1668	1
281	1219	2
281	1667	1
54	890	1
323	890	1
290	890	1
54	749	1
223	749	1
204	749	1
54	346	1
54	798	1
107	798	1
82	798	1
54	455	1
175	455	2
218	455	1
96	455	3
54	1367	1
324	1367	1
54	1627	2
54	335	1
54	1514	1
54	634	1
283	634	1
216	438	1
216	659	1
170	659	1
80	659	1
86	659	1
202	659	1
82	659	1
233	659	1
216	395	1
43	395	1
69	395	1
216	442	1
43	442	1
47	442	1
177	442	1
216	588	1
207	588	1
96	588	1
83	588	1
174	588	1
216	437	2
177	437	1
7	933	1
255	933	1
7	707	1
7	1313	1
7	725	1
165	725	1
323	725	1
83	725	1
143	404	1
33	404	1
41	519	1
44	519	1
41	379	1
123	379	1
219	379	1
44	379	1
46	379	1
70	379	1
76	379	1
11	379	1
139	379	1
170	584	3
170	1455	1
76	1455	1
170	1402	1
242	1402	1
170	631	1
310	631	1
200	631	1
170	1625	1
51	1305	1
242	1305	1
138	967	1
138	1650	1
267	1650	1
138	1554	1
44	1554	1
97	1554	1
131	1554	1
138	1649	1
138	1170	1
242	1170	1
174	1170	1
138	762	1
165	762	1
295	762	1
249	762	1
290	762	1
8	1215	1
111	1215	1
8	430	1
66	430	1
16	430	1
110	430	1
129	430	1
59	430	5
123	732	1
49	732	1
123	894	1
177	894	1
259	1708	1
259	505	1
168	505	1
49	505	1
26	505	1
177	505	1
259	761	1
156	761	1
26	761	1
97	761	1
256	761	1
95	761	1
259	1687	1
276	1639	1
255	1639	1
96	1639	1
280	1639	1
276	1670	1
125	1670	1
147	1670	1
276	1638	1
280	1638	1
276	367	1
316	367	1
276	1451	1
277	1451	1
255	1451	1
122	1451	1
274	1451	3
276	574	1
274	574	1
42	574	1
56	574	1
276	1184	1
276	1380	1
269	1380	2
175	1380	1
204	1380	2
277	1380	2
208	1380	1
280	1380	4
171	1133	1
168	1133	1
70	1133	1
104	1133	2
304	1133	1
171	879	1
37	879	1
171	1256	1
183	1256	1
26	1256	1
304	1256	1
4	1081	2
4	919	1
4	1635	1
4	1131	1
284	1634	1
284	518	1
277	518	1
323	518	1
66	586	1
66	1620	1
261	1485	1
261	1032	1
261	1104	1
261	855	1
96	855	1
130	855	1
261	596	1
130	596	1
23	709	1
233	709	1
23	1494	1
96	1494	1
23	599	1
145	599	1
273	599	1
306	1276	1
306	1623	1
320	998	1
320	907	1
242	907	1
135	676	1
37	676	1
300	676	2
150	676	1
60	676	1
324	676	1
311	676	1
56	676	2
169	676	1
29	700	1
29	791	1
21	791	1
40	791	1
44	791	1
29	413	1
165	413	1
21	1390	1
183	1390	1
21	689	1
92	689	1
37	457	1
150	457	1
37	712	1
125	712	1
96	712	1
59	712	1
156	1710	1
158	1255	1
166	1681	1
125	1684	1
125	1386	1
208	1386	1
125	1617	1
269	1617	1
125	1472	1
125	985	3
96	985	1
125	508	1
269	508	1
242	508	1
165	508	2
322	508	1
233	508	1
56	508	1
80	345	1
129	345	1
264	345	1
76	345	1
80	477	1
175	477	1
80	1147	1
33	1147	1
328	1500	1
328	1713	1
214	1227	1
17	1227	1
59	1227	1
214	1350	1
214	729	1
92	1541	1
224	1541	1
282	1541	1
269	808	1
267	808	1
311	808	1
269	1636	1
269	1453	1
274	1453	1
273	1453	2
280	1453	2
308	1661	2
308	1160	1
308	1691	1
267	1691	2
308	1539	1
308	1693	1
267	1422	1
291	1422	1
271	1422	1
273	1422	1
267	1610	1
267	1717	1
267	716	1
283	716	1
267	1132	1
267	1084	1
291	1084	1
202	1084	1
267	1611	1
291	1611	1
271	1611	1
291	1719	1
291	1666	1
16	1079	1
174	1079	1
110	1657	1
110	521	1
110	1683	1
164	1665	1
300	1658	1
242	1658	1
323	1658	1
56	1658	1
290	1658	1
300	1597	1
56	1597	1
310	731	1
32	731	3
242	1565	1
242	1024	1
242	1230	1
242	578	1
160	578	1
242	1674	1
242	681	1
274	681	1
148	681	1
242	1021	1
242	705	1
223	1651	1
223	409	1
35	409	1
5	409	1
43	409	1
249	409	1
169	409	1
198	409	1
223	1506	1
40	1506	1
204	1506	1
200	1204	1
327	1204	1
200	1590	1
183	1590	1
313	1652	1
319	1652	1
12	489	1
76	489	1
175	341	1
175	955	1
33	955	1
5	955	1
150	1699	1
150	456	1
290	456	1
224	1338	1
303	1338	1
129	831	1
219	1415	1
219	1002	1
206	1002	1
43	1002	1
198	1002	1
219	673	1
70	673	2
95	673	1
83	673	1
49	434	1
206	434	1
49	1641	1
49	394	2
52	394	1
249	394	1
198	394	1
49	1078	1
60	579	1
271	1712	1
271	1659	2
273	1659	2
165	1238	1
165	708	2
165	722	1
165	1594	1
58	1594	1
130	1594	1
165	1709	1
165	846	1
148	846	1
165	655	1
6	655	1
147	655	1
165	1304	1
40	785	1
40	950	1
40	905	1
99	1605	1
204	996	1
204	549	1
83	549	1
204	1110	1
32	1110	3
204	1632	1
160	1632	1
131	1632	1
204	717	1
65	1068	1
277	1662	1
218	923	1
43	923	1
44	487	1
59	487	1
44	753	1
44	1671	1
44	1675	1
44	1621	1
46	401	1
86	401	1
46	1080	1
274	1080	1
280	1080	1
35	604	1
283	604	1
286	604	1
35	450	1
255	1525	1
327	1036	1
322	1036	1
147	1036	1
96	1036	3
11	1036	1
188	1036	1
81	667	1
70	1672	1
33	511	1
33	416	1
206	416	1
209	416	1
249	416	1
188	416	1
33	589	1
33	347	1
325	347	2
237	347	1
130	347	1
33	777	1
33	488	1
141	488	1
52	1044	1
273	1044	1
325	706	1
325	1340	1
183	408	1
169	408	1
104	703	2
95	703	1
104	1388	1
26	1388	1
104	788	2
282	491	1
283	491	1
282	728	1
282	1173	2
17	1082	2
17	496	1
5	496	1
177	496	1
280	496	1
323	1676	1
323	1704	1
206	1417	1
64	1643	1
64	1127	1
309	1250	1
26	1029	1
59	1029	1
26	1299	1
122	648	1
122	517	1
122	1653	1
132	1698	1
140	510	1
111	1174	1
77	1174	1
111	1654	1
111	772	1
82	772	1
6	362	1
