171	351	1
4	351	2
320	351	1
80	351	1
214	351	1
260	351	1
129	351	1
65	351	1
33	351	1
17	351	1
91	351	1
97	351	1
22	351	1
42	351	1
62	351	1
191	351	1
94	351	2
130	351	1
69	351	1
1	607	1
81	607	1
1	392	1
194	392	5
285	392	2
27	392	3
38	392	2
19	392	1
50	392	3
39	392	2
55	392	2
98	392	6
178	392	3
63	392	2
3	392	1
73	392	3
298	392	1
217	392	1
239	392	3
307	392	2
51	392	2
4	392	1
66	392	4
23	392	1
37	392	2
156	392	1
158	392	1
125	392	1
80	392	1
168	392	2
12	392	5
129	392	1
60	392	3
40	392	2
99	392	3
65	392	2
44	392	3
46	392	2
35	392	2
57	392	1
70	392	5
104	392	2
86	392	1
17	392	2
28	392	2
195	392	1
187	392	1
309	392	1
122	392	1
209	392	1
6	392	4
126	392	1
32	392	1
107	392	2
5	392	4
82	392	1
42	392	8
273	392	1
208	392	1
124	392	3
249	392	1
233	392	2
62	392	2
20	392	1
290	392	1
59	392	1
77	392	4
11	392	2
130	392	2
83	392	1
148	392	1
69	392	1
198	392	1
48	392	1
188	392	1
1	559	1
14	559	2
205	559	4
285	559	1
27	559	2
159	559	1
39	559	2
128	559	1
3	559	1
217	559	1
138	559	1
4	559	1
66	559	1
158	559	1
150	559	1
40	559	1
79	559	1
142	559	1
33	559	1
17	559	2
28	559	2
122	559	1
91	559	1
97	559	1
5	559	1
82	559	1
96	559	1
77	559	1
148	559	1
1	372	1
76	372	1
5	372	1
1	622	1
13	622	1
326	622	1
15	622	1
73	622	2
41	622	1
289	622	1
4	622	3
21	622	1
80	622	1
242	622	1
12	622	1
129	622	1
65	622	1
33	622	1
17	622	1
76	622	1
42	622	1
208	622	1
11	622	1
130	622	2
1	953	1
14	953	1
205	953	1
15	953	1
9	953	1
3	953	2
26	953	1
11	953	1
130	953	3
1	565	1
194	565	1
67	565	1
193	565	1
27	565	2
87	565	1
98	565	5
63	565	1
307	565	1
121	565	1
41	565	4
8	565	1
4	565	1
66	565	1
23	565	2
37	565	5
214	565	1
262	565	1
150	565	2
264	565	1
219	565	1
60	565	1
182	565	1
99	565	1
65	565	1
277	565	1
44	565	2
46	565	3
52	565	1
183	565	1
104	565	2
86	565	2
28	565	1
323	565	1
215	565	1
322	565	1
187	565	1
26	565	1
122	565	1
6	565	4
97	565	1
131	565	1
84	565	1
162	565	1
147	565	2
58	565	1
107	565	1
5	565	3
82	565	2
96	565	3
95	565	1
208	565	2
62	565	2
56	565	1
77	565	1
130	565	1
139	565	3
174	565	4
251	565	1
177	565	1
188	565	3
280	565	2
1	470	1
14	470	1
13	470	1
205	470	5
27	470	1
15	470	2
9	470	1
63	470	1
3	470	1
73	470	4
173	470	1
259	470	1
4	470	1
261	470	4
161	470	1
29	470	1
108	470	1
301	470	2
116	470	1
214	470	1
110	470	2
242	470	1
223	470	2
12	470	6
175	470	1
224	470	1
60	470	2
204	470	1
65	470	1
277	470	1
79	470	1
44	470	1
57	470	1
70	470	1
33	470	1
17	470	1
28	470	1
22	470	1
76	470	2
114	470	1
319	470	1
78	470	1
5	470	4
82	470	2
266	470	1
273	470	2
245	470	2
93	470	1
62	470	1
20	470	1
169	470	1
11	470	2
94	470	3
130	470	2
83	470	1
1	604	1
15	604	1
73	604	1
35	604	1
283	604	1
95	604	1
286	604	1
231	604	1
11	604	1
1	638	1
1	381	1
13	381	1
205	381	2
25	381	1
27	381	1
38	381	1
127	381	2
50	381	1
39	381	2
15	381	1
63	381	1
128	381	1
3	381	1
36	381	1
217	381	1
216	381	2
41	381	2
45	381	1
21	381	1
37	381	1
125	381	1
80	381	1
92	381	2
269	381	1
223	381	1
12	381	1
224	381	2
65	381	2
44	381	1
142	381	2
70	381	2
282	381	2
17	381	2
6	381	1
89	381	4
58	381	1
42	381	3
62	381	1
20	381	2
83	381	2
1	680	1
39	680	3
178	680	2
63	680	1
103	680	1
217	680	2
7	680	1
51	680	1
123	680	1
66	680	1
175	680	1
264	680	1
219	680	2
99	680	1
65	680	2
44	680	1
46	680	3
33	680	1
52	680	1
17	680	1
187	680	1
206	680	1
64	680	4
209	680	3
76	680	1
32	680	2
43	680	1
96	680	2
112	680	1
124	680	1
62	680	5
69	680	1
198	680	1
48	680	1
188	680	1
1	525	1
205	525	1
67	525	1
19	525	1
98	525	1
63	525	1
128	525	1
37	525	3
158	525	1
125	525	1
262	525	1
165	525	1
79	525	1
57	525	1
160	525	4
33	525	1
52	525	1
17	525	1
309	525	1
26	525	1
132	525	1
91	525	1
97	525	1
58	525	1
82	525	2
42	525	2
96	525	1
208	525	1
169	525	1
77	525	2
11	525	2
177	525	1
1	476	1
13	476	1
193	476	1
115	476	1
73	476	1
281	476	1
45	476	1
4	476	1
66	476	1
172	476	1
184	476	1
165	476	1
79	476	1
160	476	1
105	476	1
72	476	1
274	476	1
76	476	1
294	476	1
5	476	1
95	476	1
124	476	1
62	476	1
169	476	1
59	476	1
11	476	3
130	476	1
69	476	2
1	361	1
118	361	1
193	361	1
314	361	1
63	361	1
181	361	1
54	361	1
41	361	1
265	361	1
138	361	1
4	361	1
66	361	1
23	361	1
29	361	1
37	361	1
310	361	1
150	361	1
60	361	1
10	361	1
165	361	1
44	361	1
160	361	1
187	361	1
84	361	1
145	361	1
274	361	1
107	361	2
82	361	1
47	361	1
329	361	1
56	361	1
59	361	1
130	361	1
1	373	2
14	373	1
13	373	3
31	373	1
193	373	2
15	373	4
9	373	3
63	373	1
103	373	1
3	373	1
73	373	3
210	373	1
173	373	1
7	373	1
41	373	1
123	373	1
4	373	5
66	373	1
261	373	2
161	373	1
108	373	1
80	373	2
110	373	1
175	373	4
150	373	1
129	373	3
60	373	1
165	373	1
44	373	3
160	373	1
52	373	1
104	373	1
86	373	1
17	373	1
122	373	1
132	373	1
6	373	1
274	373	1
76	373	2
89	373	1
75	373	3
5	373	5
154	373	1
95	373	1
245	373	1
56	373	1
163	373	1
74	373	1
11	373	1
130	373	1
148	373	1
198	373	1
280	373	1
1	522	2
136	522	1
15	522	1
3	522	1
73	522	1
197	522	1
4	522	3
261	522	1
108	522	2
80	522	2
116	522	1
164	522	1
12	522	1
99	522	1
309	522	1
76	522	3
202	522	1
5	522	3
82	522	1
208	522	1
245	522	1
20	522	1
59	522	1
11	522	3
130	522	2
177	522	1
1	475	1
14	475	1
13	475	1
205	475	2
117	475	1
15	475	4
9	475	1
63	475	1
3	475	1
73	475	1
239	475	1
4	475	1
108	475	1
37	475	1
16	475	1
12	475	4
175	475	2
309	475	1
209	475	1
147	475	1
32	475	1
302	475	1
5	475	3
82	475	1
245	475	1
93	475	1
62	475	2
77	475	1
11	475	2
130	475	3
1	928	1
50	928	1
36	928	1
66	928	1
52	928	1
94	928	1
1	353	1
194	353	4
67	353	4
189	353	5
193	353	8
106	353	2
190	353	1
38	353	2
50	353	1
55	353	7
98	353	2
9	353	3
312	353	1
178	353	1
128	353	5
3	353	8
239	353	1
307	353	1
54	353	9
235	353	1
41	353	2
170	353	2
51	353	1
265	353	1
66	353	1
23	353	2
135	353	4
37	353	5
80	353	1
168	353	1
242	353	12
150	353	2
65	353	1
44	353	2
46	353	1
35	353	1
57	353	3
180	353	1
255	353	1
104	353	2
86	353	2
282	353	1
28	353	1
323	353	1
195	353	4
71	353	1
64	353	1
6	353	4
84	353	1
162	353	1
32	353	1
311	353	1
58	353	4
107	353	2
5	353	1
82	353	1
42	353	1
95	353	1
124	353	1
233	353	4
62	353	1
56	353	9
191	353	5
290	353	8
59	353	4
77	353	4
11	353	4
130	353	1
139	353	1
148	353	1
69	353	2
1	520	1
13	520	1
19	520	1
39	520	1
63	520	1
170	520	1
45	520	2
4	520	1
29	520	1
156	520	1
158	520	1
125	520	1
92	520	1
165	520	1
204	520	1
255	520	1
70	520	1
26	520	1
273	520	1
283	520	1
95	520	1
20	520	2
94	520	1
83	520	1
148	520	1
1	341	2
205	341	1
117	341	1
15	341	4
30	341	1
9	341	4
3	341	1
73	341	2
210	341	1
4	341	2
261	341	2
12	341	1
175	341	2
65	341	1
79	341	1
76	341	1
245	341	1
93	341	2
11	341	1
69	341	1
1	972	1
194	972	1
27	972	3
87	972	3
50	972	4
39	972	3
178	972	1
217	972	1
41	972	1
51	972	1
259	972	1
29	972	4
156	972	1
80	972	1
129	972	1
204	972	1
65	972	2
277	972	1
70	972	2
183	972	1
104	972	8
86	972	2
28	972	1
105	972	1
26	972	1
304	972	1
32	972	1
202	972	2
58	972	1
107	972	2
82	972	2
42	972	1
256	972	1
62	972	1
77	972	1
231	972	2
1	608	1
194	608	1
98	608	1
125	608	2
269	608	1
257	608	1
65	608	1
132	608	1
72	608	1
32	608	1
82	608	1
95	608	1
130	608	1
1	574	1
13	574	1
39	574	1
3	574	1
217	574	1
123	574	1
276	574	1
261	574	1
12	574	1
129	574	1
104	574	1
274	574	1
42	574	1
56	574	2
1	707	1
38	707	1
272	707	1
55	707	1
178	707	1
7	707	1
41	707	1
66	707	2
29	707	1
156	707	2
269	707	2
267	707	1
175	707	1
219	707	1
275	707	1
165	707	1
209	707	1
274	707	2
32	707	1
273	707	2
96	707	4
191	707	1
286	707	1
177	707	1
1	371	1
117	371	1
15	371	1
30	371	1
3	371	1
108	371	1
80	371	2
175	371	1
10	371	1
76	371	1
5	371	1
96	371	1
130	371	1
1	377	1
38	377	2
19	377	1
50	377	3
39	377	1
15	377	2
178	377	1
63	377	3
240	377	1
3	377	1
73	377	1
210	377	2
216	377	1
143	377	1
41	377	3
45	377	1
51	377	1
123	377	2
276	377	1
66	377	5
23	377	1
37	377	3
168	377	1
175	377	1
264	377	1
219	377	7
49	377	1
60	377	1
40	377	1
99	377	4
35	377	3
70	377	5
33	377	1
52	377	2
183	377	1
104	377	2
28	377	1
323	377	1
252	377	1
215	377	1
206	377	1
64	377	2
209	377	1
6	377	5
97	377	1
131	377	1
32	377	2
58	377	1
208	377	1
124	377	9
56	377	1
77	377	1
11	377	1
139	377	2
177	377	4
69	377	3
1	782	1
14	782	1
27	782	2
87	782	1
50	782	1
128	782	1
66	782	2
29	782	1
264	782	3
65	782	1
70	782	2
104	782	1
86	782	2
187	782	1
309	782	1
91	782	2
304	782	1
202	782	1
82	782	1
283	782	1
95	782	6
62	782	1
191	782	1
77	782	1
130	782	1
1	768	1
13	768	1
193	768	1
27	768	1
225	768	1
38	768	1
87	768	2
50	768	1
39	768	1
55	768	1
73	768	1
298	768	1
167	768	2
29	768	2
108	768	1
37	768	1
172	768	1
184	768	1
168	768	2
150	768	1
165	768	2
99	768	1
255	768	1
70	768	1
325	768	1
104	768	3
86	768	3
17	768	1
28	768	1
323	768	1
105	768	2
145	768	1
32	768	1
82	768	1
256	768	2
95	768	2
62	768	1
59	768	1
231	768	1
94	768	2
1	729	1
118	729	1
15	729	1
297	729	1
8	729	2
214	729	1
267	729	1
110	729	1
99	729	1
35	729	1
33	729	1
32	729	2
124	729	1
59	729	1
94	729	2
130	729	1
177	729	1
280	729	1
1	1507	1
127	1507	1
19	1507	1
45	1507	1
21	1507	1
269	1507	1
65	1507	1
44	1507	1
17	1507	1
20	1507	2
130	1507	1
1	1221	1
3	1221	2
73	1221	2
276	1221	1
261	1221	1
269	1221	1
129	1221	2
65	1221	1
79	1221	1
142	1221	1
86	1221	1
309	1221	9
324	1221	1
58	1221	1
5	1221	1
82	1221	1
42	1221	1
245	1221	3
20	1221	1
130	1221	2
177	1221	1
1	407	1
194	407	2
220	407	1
193	407	2
27	407	1
19	407	1
314	407	1
15	407	1
128	407	1
3	407	1
73	407	1
298	407	1
210	407	1
54	407	1
41	407	2
170	407	1
66	407	1
158	407	3
214	407	1
269	407	1
16	407	1
12	407	2
129	407	1
182	407	1
70	407	2
17	407	1
187	407	1
64	407	1
105	407	1
122	407	1
140	407	1
72	407	1
91	407	1
22	407	3
32	407	1
58	407	1
47	407	1
273	407	1
95	407	1
270	407	1
20	407	5
56	407	1
59	407	3
11	407	1
130	407	1
148	407	1
69	407	1
141	407	1
188	407	4
1	846	1
25	846	1
170	846	1
165	846	1
323	846	1
202	846	1
148	846	1
188	846	1
1	609	1
12	609	1
1	757	1
25	757	1
19	757	1
125	757	1
246	757	1
86	757	1
134	757	1
11	757	1
83	757	1
1	338	1
205	338	2
61	338	1
194	338	4
38	338	4
272	338	1
50	338	3
98	338	4
15	338	2
9	338	3
103	338	1
3	338	2
36	338	1
173	338	3
307	338	1
7	338	2
41	338	4
138	338	1
8	338	2
4	338	3
37	338	7
125	338	1
80	338	1
223	338	9
262	338	2
60	338	2
204	338	3
65	338	2
44	338	2
46	338	1
35	338	2
57	338	1
160	338	1
70	338	1
104	338	1
86	338	2
28	338	3
64	338	1
122	338	5
132	338	3
72	338	3
111	338	2
97	338	2
131	338	2
84	338	3
147	338	1
76	338	2
32	338	6
107	338	3
82	338	2
96	338	1
245	338	1
62	338	2
56	338	1
236	338	1
59	338	1
77	338	4
130	338	1
139	338	3
1	541	1
15	541	1
208	541	1
1	683	1
27	683	2
87	683	1
98	683	4
115	683	1
23	683	1
166	683	1
125	683	4
269	683	1
168	683	1
242	683	1
60	683	1
165	683	2
204	683	1
183	683	1
132	683	1
274	683	1
32	683	7
58	683	5
82	683	1
47	683	1
273	683	1
96	683	8
249	683	1
77	683	2
1	594	1
14	594	1
15	594	3
3	594	5
73	594	3
4	594	1
261	594	1
125	594	1
214	594	1
110	594	1
12	594	1
175	594	2
129	594	4
40	594	1
99	594	1
70	594	1
32	594	1
302	594	1
5	594	3
95	594	2
245	594	3
11	594	1
130	594	2
1	347	1
14	347	4
13	347	3
15	347	1
9	347	1
4	347	2
161	347	2
12	347	2
79	347	1
33	347	1
325	347	2
76	347	1
93	347	3
237	347	1
130	347	1
1	474	2
14	474	2
13	474	2
205	474	4
87	474	1
127	474	1
19	474	2
50	474	1
9	474	6
3	474	5
73	474	1
41	474	1
4	474	1
29	474	1
108	474	1
156	474	1
80	474	3
92	474	1
168	474	1
12	474	3
175	474	1
129	474	1
60	474	1
40	474	1
142	474	1
72	474	2
6	474	1
76	474	2
295	474	1
302	474	2
42	474	1
266	474	1
208	474	1
245	474	1
11	474	1
130	474	1
1	610	1
1	332	1
1	673	1
14	673	2
13	673	1
19	673	1
15	673	3
128	673	1
3	673	1
54	673	1
170	673	1
4	673	1
125	673	1
291	673	1
242	673	1
12	673	1
219	673	1
70	673	2
58	673	1
95	673	2
245	673	1
93	673	2
56	673	1
59	673	1
130	673	1
83	673	2
69	673	1
1	1106	1
4	1106	1
1	499	1
27	499	1
38	499	1
178	499	1
173	499	1
7	499	1
170	499	1
23	499	3
214	499	1
204	499	1
17	499	1
111	499	1
91	499	1
295	499	1
82	499	1
139	499	1
1	564	1
87	564	1
19	564	1
98	564	1
235	564	1
306	564	1
161	564	1
92	564	1
122	564	1
209	564	1
91	564	1
82	564	1
42	564	1
62	564	2
134	564	2
191	564	1
77	564	1
1	1346	2
13	1346	1
193	1346	1
15	1346	4
9	1346	3
3	1346	2
73	1346	1
173	1346	1
8	1346	1
4	1346	4
261	1346	3
80	1346	2
168	1346	1
242	1346	1
12	1346	1
175	1346	3
65	1346	1
70	1346	1
33	1346	1
209	1346	1
84	1346	1
76	1346	4
89	1346	1
302	1346	1
5	1346	4
249	1346	1
233	1346	1
62	1346	1
11	1346	3
130	1346	1
69	1346	1
1	596	1
14	596	1
13	596	1
232	596	1
50	596	1
15	596	2
9	596	2
3	596	3
4	596	1
261	596	1
108	596	1
168	596	1
246	596	1
12	596	2
175	596	1
264	596	1
109	596	1
294	596	1
154	596	1
245	596	2
11	596	2
130	596	5
1	1748	1
1	385	6
14	385	3
13	385	5
205	385	3
38	385	2
19	385	1
317	385	1
50	385	1
15	385	2
9	385	6
3	385	2
73	385	1
244	385	1
8	385	1
276	385	1
4	385	3
261	385	1
108	385	1
37	385	2
80	385	3
116	385	1
110	385	3
168	385	1
12	385	5
175	385	1
129	385	2
10	385	3
204	385	1
79	385	1
44	385	1
17	385	1
309	385	1
6	385	1
147	385	1
58	385	1
5	385	2
82	385	1
273	385	1
283	385	2
95	385	1
245	385	3
93	385	1
94	385	2
130	385	5
139	385	2
1	488	2
14	488	3
205	488	3
117	488	1
15	488	4
9	488	1
298	488	1
4	488	3
261	488	2
80	488	2
12	488	1
175	488	1
129	488	1
10	488	1
33	488	1
76	488	1
5	488	2
11	488	1
141	488	1
1	603	4
14	603	3
13	603	2
205	603	2
194	603	1
25	603	1
38	603	1
87	603	1
117	603	1
98	603	2
15	603	2
9	603	2
103	603	1
3	603	2
73	603	1
123	603	1
4	603	3
261	603	4
161	603	2
108	603	3
37	603	1
80	603	1
184	603	1
16	603	1
110	603	1
168	603	1
12	603	3
175	603	3
129	603	2
60	603	1
10	603	1
165	603	2
79	603	1
44	603	2
33	603	1
183	603	1
86	603	1
282	603	2
17	603	1
28	603	1
195	603	1
187	603	1
84	603	2
76	603	3
294	603	1
5	603	3
154	603	1
96	603	1
245	603	3
11	603	5
83	603	1
69	603	1
1	662	1
193	662	1
317	662	1
98	662	1
15	662	1
8	662	1
167	662	1
37	662	1
172	662	1
125	662	4
16	662	1
271	662	1
99	662	1
46	662	1
183	662	1
131	662	1
147	662	1
32	662	2
96	662	2
112	662	1
283	662	1
69	662	1
1	595	1
117	595	1
161	595	1
108	595	1
12	595	1
129	595	1
10	595	1
79	595	1
5	595	1
1	502	1
205	502	1
193	502	4
19	502	1
39	502	4
63	502	1
103	502	1
36	502	2
239	502	1
210	502	2
216	502	1
41	502	3
45	502	2
51	502	3
138	502	1
123	502	2
261	502	2
168	502	4
219	502	2
49	502	3
40	502	1
99	502	2
65	502	5
44	502	5
46	502	1
35	502	4
33	502	3
52	502	1
104	502	1
86	502	1
187	502	1
64	502	1
6	502	1
82	502	1
43	502	1
95	502	1
208	502	2
124	502	3
249	502	1
245	502	1
62	502	4
290	502	1
148	502	1
177	502	2
48	502	2
14	471	3
205	471	1
102	471	1
19	471	1
317	471	1
50	471	1
15	471	3
30	471	1
9	471	1
3	471	1
73	471	1
276	471	1
80	471	1
116	471	1
168	471	1
223	471	1
12	471	1
129	471	3
195	471	1
132	471	1
6	471	1
76	471	1
75	471	1
5	471	4
154	471	1
245	471	2
93	471	1
62	471	1
130	471	2
14	345	1
53	345	1
15	345	5
9	345	2
63	345	2
3	345	2
4	345	3
261	345	1
108	345	1
80	345	4
12	345	3
175	345	1
129	345	3
264	345	1
10	345	3
165	345	1
79	345	1
44	345	1
76	345	2
75	345	1
245	345	1
93	345	1
11	345	5
94	345	1
130	345	2
14	388	1
27	388	2
38	388	1
87	388	1
50	388	2
4	388	1
23	388	1
37	388	2
172	388	3
158	388	1
184	388	1
92	388	1
165	388	2
182	388	1
40	388	2
65	388	2
70	388	1
325	388	2
86	388	1
28	388	1
187	388	2
105	388	2
95	388	1
93	388	1
62	388	1
59	388	1
77	388	2
231	388	1
11	388	1
130	388	1
177	388	2
14	1102	1
38	1102	1
8	1102	1
14	658	1
205	658	1
117	658	1
15	658	1
9	658	1
80	658	2
116	658	1
5	658	1
14	696	1
13	696	1
127	696	1
9	696	1
3	696	2
80	696	2
12	696	3
175	696	1
129	696	2
5	696	1
93	696	1
11	696	3
94	696	1
130	696	2
14	387	1
13	387	1
61	387	1
194	387	1
285	387	1
38	387	2
39	387	1
98	387	1
136	387	1
178	387	4
63	387	1
3	387	1
73	387	1
235	387	1
7	387	3
143	387	3
41	387	2
45	387	1
51	387	1
222	387	1
123	387	1
66	387	4
23	387	7
29	387	1
37	387	2
172	387	1
300	387	1
168	387	2
242	387	1
12	387	1
175	387	2
129	387	1
219	387	2
49	387	1
60	387	3
40	387	1
65	387	1
44	387	4
46	387	2
35	387	3
70	387	1
33	387	1
52	387	3
86	387	1
187	387	2
64	387	3
309	387	1
122	387	2
111	387	1
91	387	1
6	387	1
97	387	3
76	387	1
304	387	1
32	387	2
107	387	1
5	387	1
42	387	3
124	387	4
249	387	1
245	387	1
77	387	2
11	387	1
130	387	1
139	387	2
148	387	1
177	387	1
69	387	5
188	387	1
14	1090	1
14	1400	1
205	1400	1
194	1400	1
290	1400	2
14	709	1
27	709	1
225	709	1
50	709	1
3	709	1
23	709	1
125	709	2
12	709	1
182	709	1
104	709	1
91	709	1
89	709	1
32	709	1
329	709	1
233	709	1
236	709	1
191	709	1
141	709	1
14	342	2
13	342	1
205	342	7
194	342	1
27	342	2
38	342	3
19	342	1
50	342	1
136	342	1
9	342	6
3	342	4
73	342	7
41	342	2
289	342	1
4	342	5
261	342	4
161	342	1
21	342	1
37	342	2
80	342	4
16	342	1
110	342	3
12	342	3
175	342	2
129	342	4
60	342	1
99	342	1
65	342	2
79	342	2
35	342	1
187	342	1
309	342	2
6	342	1
76	342	1
5	342	3
266	342	1
154	342	1
208	342	1
245	342	1
93	342	2
62	342	2
11	342	3
94	342	3
130	342	7
69	342	1
141	342	1
14	636	1
194	636	1
117	636	1
178	636	1
128	636	2
73	636	2
138	636	1
66	636	1
156	636	1
125	636	1
168	636	2
12	636	1
219	636	1
165	636	1
46	636	1
160	636	1
104	636	2
86	636	1
105	636	1
111	636	1
97	636	1
302	636	1
11	636	1
130	636	1
69	636	1
14	464	1
13	464	2
38	464	1
19	464	1
50	464	1
15	464	1
9	464	6
3	464	4
170	464	1
51	464	1
4	464	1
23	464	1
80	464	1
110	464	2
12	464	3
175	464	1
129	464	1
70	464	1
17	464	1
76	464	1
294	464	1
5	464	2
42	464	1
266	464	1
245	464	4
237	464	1
130	464	3
14	466	1
117	466	2
3	466	1
73	466	1
110	466	2
12	466	1
76	466	1
74	466	1
14	533	1
14	765	1
66	765	1
108	765	1
184	765	1
16	765	2
219	765	3
35	765	1
26	765	1
208	765	1
177	765	2
14	334	2
194	334	5
67	334	6
118	334	1
220	334	1
190	334	4
27	334	5
38	334	9
19	334	1
50	334	2
55	334	4
15	334	1
9	334	2
312	334	2
128	334	12
3	334	2
73	334	1
54	334	3
41	334	1
170	334	2
297	334	1
265	334	2
66	334	1
23	334	2
125	334	1
110	334	1
300	334	1
242	334	13
262	334	1
150	334	2
219	334	1
49	334	1
60	334	2
40	334	1
65	334	2
44	334	2
46	334	2
57	334	6
70	334	5
104	334	1
17	334	2
28	334	2
323	334	3
195	334	3
132	334	1
209	334	1
6	334	3
97	334	2
32	334	2
58	334	4
107	334	4
5	334	2
82	334	2
96	334	1
95	334	1
208	334	1
124	334	2
149	334	1
233	334	5
20	334	1
56	334	8
169	334	1
191	334	2
290	334	4
59	334	2
77	334	4
139	334	1
69	334	2
14	952	1
127	952	1
19	952	1
73	952	3
7	952	1
51	952	1
171	952	1
161	952	1
21	952	1
291	952	1
89	952	1
302	952	1
5	952	2
283	952	1
208	952	1
191	952	1
94	952	1
69	952	1
14	521	2
117	521	1
4	521	2
306	521	1
108	521	1
16	521	1
110	521	1
12	521	1
76	521	1
89	521	1
5	521	1
14	526	1
93	526	2
14	637	1
128	637	1
66	637	1
214	637	1
269	637	1
215	637	1
11	637	1
177	637	1
188	637	2
14	599	1
15	599	2
281	599	1
23	599	1
29	599	1
125	599	3
12	599	1
129	599	1
65	599	1
17	599	1
28	599	1
97	599	1
145	599	1
32	599	2
273	599	1
245	599	1
59	599	1
157	599	1
77	599	1
130	599	1
280	599	1
14	1160	2
41	1160	1
158	1160	1
308	1160	1
91	1160	1
191	1160	1
69	1160	1
14	515	1
193	515	1
27	515	1
268	515	2
50	515	2
73	515	1
217	515	1
235	515	1
276	515	1
29	515	1
214	515	1
269	515	1
175	515	1
129	515	2
219	515	1
204	515	1
64	515	1
209	515	1
91	515	1
56	515	1
174	515	1
141	515	1
188	515	1
14	468	1
73	468	1
181	468	1
288	468	1
161	468	1
12	468	1
129	468	2
109	468	1
65	468	1
76	468	1
95	468	1
93	468	1
59	468	1
14	427	1
285	427	1
19	427	2
63	427	1
128	427	2
73	427	1
29	427	1
267	427	1
175	427	1
150	427	1
40	427	1
52	427	1
17	427	1
89	427	1
311	427	1
20	427	1
59	427	1
14	368	1
13	368	1
194	368	3
193	368	1
27	368	1
38	368	3
87	368	1
19	368	1
39	368	5
9	368	2
178	368	1
63	368	1
3	368	2
210	368	1
143	368	1
41	368	3
51	368	1
265	368	1
138	368	1
248	368	1
289	368	1
66	368	1
